,Dataset,Mask bounding box,Mask position,Mask size,Sample id,Image index,GT info,Masked info,Info loss %
0,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,0,55.41824284724812,4.225318344078001,92.3755822505516
1,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,1,35.59592945814907,0.23096595449944057,99.35114503816794
2,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,2,49.31802440193937,1.9428312643188237,96.06060606060606
3,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,3,44.223187170334064,0.10868986094091321,99.75422427035329
4,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,4,28.327295007725503,0.0,100.0
5,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,5,52.94554851084234,0.6113804677926368,98.84526558891456
6,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,6,39.78048910437423,0.0,100.0
7,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,7,31.696680696893814,0.0,100.0
8,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,8,38.23165858596622,0.0,100.0
9,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,9,35.18834247962065,0.0,100.0
10,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,10,27.933294261814694,0.0,100.0
11,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,11,68.48819862539294,8.233256966274176,87.97857567942869
12,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,12,30.460333528690928,0.35324204805796794,98.84032114183763
13,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,13,47.75560765091374,0.23096595449944057,99.51635846372689
14,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,14,72.07496403644308,4.728008950929724,93.44015080113101
15,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,15,37.48441579199744,0.0,100.0
16,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,16,32.185785071127924,0.0,100.0
17,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,17,36.79151792849912,0.0,100.0
18,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,18,24.115562896265118,0.0,100.0
19,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,19,64.58894986413767,6.236080771484895,90.34497265460665
20,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,20,38.014278864084396,0.43475944376365283,98.85632594710508
21,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,21,42.103734881986256,0.10868986094091321,99.74185221039045
22,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,22,75.03676274708296,7.064840961159359,90.58482708672823
23,IRE_Center_50,IRE,Center,50,3b3a9f4e3aa9f2f4d39a194653571dfc,23,46.994778624327346,0.6385529330278651,98.64122578779994
24,IRE_Center_50,IRE,Center,50,a691eee4545ce2fade94aad0562ac2e,0,42.11732111460387,0.0,100.0
25,IRE_Center_50,IRE,Center,50,a691eee4545ce2fade94aad0562ac2e,1,44.549256753156804,0.0,100.0
26,IRE_Center_50,IRE,Center,50,a691eee4545ce2fade94aad0562ac2e,2,49.141403377910386,0.0,100.0
27,IRE_Center_50,IRE,Center,50,a691eee4545ce2fade94aad0562ac2e,3,50.89402738558261,1.1412435398795886,97.75760811532301
28,IRE_Center_50,IRE,Center,50,a691eee4545ce2fade94aad0562ac2e,4,41.70973413607545,0.0,100.0
