,Dataset,Mask bounding box,Mask position,Mask size,Sample id,Image index,GT info,Masked info,Info loss %
5286,IRE_Center_25,IRE,Center,25,a598b87a9e37a438617c72672c86a49,7,66.11060791731046,14.645958761788055,77.84628031237156
5287,IRE_Center_25,IRE,Center,25,a598b87a9e37a438617c72672c86a49,8,72.6727582716181,10.502157813415739,85.54870069171808
5288,IRE_Center_25,IRE,Center,25,a598b87a9e37a438617c72672c86a49,9,73.10751771538175,17.770792263839308,75.69225051105742
5289,IRE_Center_25,IRE,Center,25,a598b87a9e37a438617c72672c86a49,10,40.296765943843575,0.0,100.0
5290,IRE_Center_25,IRE,Center,25,a598b87a9e37a438617c72672c86a49,11,72.46896478235388,19.44189887580585,73.17210348706412
5291,IRE_Center_25,IRE,Center,25,a598b87a9e37a438617c72672c86a49,12,63.31184399808194,12.838989823645372,79.72103004291846
5292,IRE_Center_25,IRE,Center,25,a598b87a9e37a438617c72672c86a49,13,56.505141456657256,4.3204219724013,92.3539312334696
5293,IRE_Center_25,IRE,Center,25,a598b87a9e37a438617c72672c86a49,14,73.37924236773402,17.634929937663166,75.96741344195519
5294,IRE_Center_25,IRE,Center,25,a598b87a9e37a438617c72672c86a49,15,42.905322606425486,0.0,100.0
5295,IRE_Center_25,IRE,Center,25,a598b87a9e37a438617c72672c86a49,16,73.18903511108743,14.523682668229528,80.15593094486726
5296,IRE_Center_25,IRE,Center,25,a598b87a9e37a438617c72672c86a49,17,37.48441579199744,0.0,100.0
5297,IRE_Center_25,IRE,Center,25,a598b87a9e37a438617c72672c86a49,18,56.342106665245886,6.670840215248548,88.16011574632265
5298,IRE_Center_25,IRE,Center,25,a598b87a9e37a438617c72672c86a49,19,66.5317811284565,10.515744046033353,84.19440473759444
5299,IRE_Center_25,IRE,Center,25,a598b87a9e37a438617c72672c86a49,20,36.49262081091161,0.14944855879375565,99.590469099032
5300,IRE_Center_25,IRE,Center,25,a598b87a9e37a438617c72672c86a49,21,43.66615163301188,0.2988971175875113,99.31549471064095
5301,IRE_Center_25,IRE,Center,25,a598b87a9e37a438617c72672c86a49,22,48.99195481911663,1.535244285790399,96.8663338879645
5302,IRE_Center_25,IRE,Center,25,a598b87a9e37a438617c72672c86a49,23,43.652565400394266,0.5434493047045661,98.75505757858699
